,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
470,0.2,0.06826666666666667,7500,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,4358099.627986559,1786391.9038374163,4547507.680535804,10691999.212359779,109.1806328761083,-1631042.20485766,0.0,68154883.80594811,4.940767480378208,2.543003375132026,144584.89380563662,70848.19327641746,0,712483.956407327,0,371675.1399734857,3501030.777773595,1715543.7105609989,4175832.5405623177
471,0.2,0.06826666666666667,10000,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,4593915.078547039,1785569.0765376536,4660624.647215272,11040108.802299965,112.73533060709735,-2007692.8501134163,0.0,67692594.80910069,4.849082273066425,2.426468671908978,142905.69223034155,70025.36597665474,0,949978.6085431025,0,392334.6978731994,3501030.777773595,1715543.7105609989,4268289.949342065
472,0.2,0.06826666666666667,50,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,7302628.754505199,3575153.6649907697,7415644.175922137,18293426.595418107,93.40104939642848,-6539.389283624327,0.0,141134689.02499014,5.585586217399151,5.080083719381566,294006.1222094187,144066.24386876894,0,6561.076748584478,0,28961.57445130663,7002061.555547196,3431087.4211220006,7386682.601471758
473,0.2,0.06826666666666667,100,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,7309189.69131889,3575153.5964211267,7443992.11132508,18328335.399065096,93.57928385003376,-14978.795613913251,0.0,141126116.6555951,5.579035491536033,4.533436067527092,294005.9822745237,144066.1752991264,0,13122.153497168956,0,55595.20148257357,7002061.555547196,3431087.4211220006,7388396.909842506
474,0.2,0.06826666666666667,500,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,7361677.1858450705,3575153.047872152,7644461.905733757,18581292.13945098,94.87080924472711,-104286.45787414967,0.0,140995287.75985506,5.526577781759019,4.687107422111688,294004.8628120284,144065.62675015183,0,65610.76748584479,0,229900.05042544284,7002061.555547196,3431087.4211220006,7414561.855308254
475,0.2,0.06826666666666667,1000,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,7427286.554035721,3575152.362202068,7853985.699740458,18856424.61597825,96.2755576605937,-252616.14396281797,0.0,140698320.8580017,5.460447909604495,4.480866676028884,294003.4635168348,144064.9410800675,0,131221.53497168957,0,380031.1809554888,7002061.555547196,3431087.4211220006,7473954.518786429
476,0.2,0.06826666666666667,2500,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,7624114.658037062,3575150.304912208,8290529.865431495,19489794.828380764,99.50936638343028,-790089.2476265541,0.0,139376279.405728,5.278785910154752,3.4053927923235023,293999.2650606401,144062.88379020747,0,328053.83742922393,0,552168.1836329363,7002061.555547196,3431087.4211220006,7738361.681798706
477,0.2,0.06826666666666667,5000,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,7950079.545480444,3574126.6963702217,8711447.514556818,20235653.756407484,103.31751059392168,-1539696.1762441816,0.0,137758944.43214667,5.095936013951352,2.547499016871711,291910.31507479923,143039.2752482212,0,656107.6748584479,0,649618.1738426455,7002061.555547196,3431087.4211220006,8061829.340714173
478,0.2,0.06826666666666667,7500,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,8275316.575027642,3572746.4294281127,8991816.214041743,20839879.2184975,106.40251448517651,-2133295.7760356143,0.0,136700181.36720172,4.982876862856008,2.8489941593860837,289093.50719277357,141659.008306112,0,984161.5122876718,0,718234.2942117329,7002061.555547196,3431087.4211220006,8273581.919830015
479,0.2,0.06826666666666667,10000,10000,600,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,195858.89787783928,186963.5004139598,8895.397463879399,8602182.680778498,3572164.4278005934,9207564.842697274,21381911.951276366,109.16997993429254,-2634053.0311602,0.0,135818586.12760717,4.89321864345452,2.6427484461483757,287905.77551440534,141077.0066785929,0,1312215.3497168957,0,757664.2894780254,7002061.555547196,3431087.4211220006,8449900.553219238
480,0.2,0.06826666666666667,50,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,37617.62276627089,17908.050218419303,30340.22510334043,85865.89808803063,87.68138595529801,-4654.974913524254,0.0,738963.3819403303,6.874905754385051,2.971298642100131,1535.910542809605,752.6131128092992,0,1071.4044457253035,0,64.80865264918984,35010.30777773598,17155.437105610003,30275.416450691242
