,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
1699,0.5,0.0806,1000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,360301.322834145,156501.62365867596,1251055.1841607033,1767858.1306535243,228.41932120487868,0.0,668876.5383914625,5178251.602506109,3.1635272402468995,4.185780092085299,10454.554522497132,5122.847068825979,0,40917.44597484255,0,18602.534173632845,308929.32233680534,151378.77658985,1232452.6499888045
1700,0.5,0.0806,2500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,421586.4054169588,156456.9903277223,1268270.8531078056,1846314.2488524867,238.55638647761745,0.0,1213329.9802848324,5152938.696976791,3.142963005729582,3.6365480483552033,10363.468143047083,5078.213737872324,0,102293.61493710637,0,23161.818675069488,308929.32233680534,151378.77658985,1245109.0344298775
1701,0.5,0.0806,5000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,523844.8588117603,156439.76078402976,1283175.0147167984,1963459.6343125885,253.69236880850087,0.0,1819194.1857478968,5130338.725905884,3.127228991617711,3.9319423911486076,10328.306600742264,5060.98419417976,0,204587.22987421273,0,26765.915329421594,308929.32233680534,151378.77658985,1256409.0993873766
1702,0.5,0.0806,7500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,626138.4734832705,156439.76065388473,1293013.8270590878,2075592.061196243,268.1806427201363,0.0,2355235.8424460664,5120049.635727558,3.122764476360457,3.844963013134534,10328.306335146166,5060.984064034742,0,306880.84481131914,0,31460.15198040584,308929.32233680534,151378.77658985,1261553.6750786821
1703,0.5,0.0806,10000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,728432.088625592,156439.76075444237,1301260.9298795736,2186132.779259608,282.4632570021996,0.0,2897853.114495565,5109707.8196124025,3.1154164562756685,3.519361875624276,10328.306540361207,5060.984164592377,0,409174.45974842546,0,34536.36203001449,308929.32233680534,151378.77658985,1266724.567849559
1704,0.5,0.0806,50,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,15479.059488736153,15382.687627326155,96.37186141000002,641183.6862089998,312992.0808944086,2447062.400945704,3401238.1680491124,219.73157804090974,-0.01027297197759654,47074.228274944384,10409986.696174035,3.1885149836813254,4.055776591145714,20886.32093988116,10234.527714708585,0,2438.720595508072,0,8898.204533098427,617858.6446736107,302757.5531797,2438164.1964084995
1705,0.5,0.0806,100,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,15479.059488736153,15382.687627326155,96.37186141000002,643622.4572608137,312992.1056185551,2455347.2416255428,3411961.8045049114,220.42436150515073,-0.019012545555209127,99648.00577514729,10406977.728141785,3.1897521276739043,3.7370857579645453,20886.371396186933,10234.552438855135,0,4877.441191016144,0,15678.746943221682,617858.6446736107,302757.5531797,2439668.4946961524
1706,0.5,0.0806,500,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,15479.059488736153,15382.687627326155,96.37186141000002,663132.623755786,312992.3024711325,2497110.7792956224,3473235.705522541,224.3828643497336,-0.07656357878189868,474322.91778020747,10363533.45017264,3.163816668329827,3.4277878018913746,20886.77312709463,10234.749291432501,0,24387.20595508072,0,35720.74166622165,617858.6446736107,302757.5531797,2461390.037629464
1707,0.5,0.0806,1000,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,15479.059488736153,15382.687627326155,96.37186141000002,687448.356133583,312957.2796296429,2523038.1680849046,3523443.8038481306,227.62647862501467,-0.1400931014906936,823892.4366081831,10323794.497745832,3.1448366412385402,3.5563528375003823,20815.29954981101,10199.72644994289,0,48774.41191016144,0,41778.60780170919,617858.6446736107,302757.5531797,2481259.5602828623
1708,0.5,0.0806,2500,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,15479.059488736153,15382.687627326155,96.37186141000002,760451.2867780774,312879.52114056336,2563465.5162637774,3636796.324182418,234.94943777616803,-0.32314169514557134,1571602.3647109694,10264193.673974581,3.11848823416471,3.791261557693825,20656.61232906305,10121.96796086337,0,121936.02977540361,0,52405.57666146019,617858.6446736107,302757.5531797,2511059.939600883
1709,0.5,0.0806,5000,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,15479.059488736153,15382.687627326155,96.37186141000002,882387.3178710482,312879.521786186,2599536.5168820475,3794803.356539282,245.1572305992296,-0.6310969227021584,2437701.728103216,10214977.514903173,3.0983804633470533,3.824347810072227,20656.613646630507,10121.968606485963,0,243872.05955080723,0,63868.464214005246,617858.6446736107,302757.5531797,2535668.0526680425
