,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
20,0.22366666666666662,0.06826666666666667,2500,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,464998.5517260172,177729.42101735488,711751.0323854162,1354479.0051287883,138.31171519954123,-1343.4986055787135,2072136.806138205,5787334.941926355,3.112253187393639,4.325361749297134,12601.859011551089,6175.049961254861,0,102293.61493710637,0,14790.235075679342,350103.0777773598,171554.3710561,696960.7973089586
21,0.22366666666666662,0.06826666666666667,5000,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,567292.1656360093,177729.42051405754,719588.2689811517,1464609.8551312187,149.55765308602122,-2334.9514732112175,3101323.8804969816,5765250.07657164,3.0995740690672937,4.081757847637637,12601.857984436807,6175.04945795753,0,204587.22987421273,0,17687.75104818277,350103.0777773598,171554.3710561,701900.517932969
22,0.22366666666666662,0.06826666666666667,7500,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,669585.7821891537,177729.42130593397,724626.7470120684,1571941.950507156,160.51779802085917,-2129.4150353602045,3954242.4026864204,5755798.134067873,3.0961530825331574,4.57728597177437,12601.859600474776,6175.0502498339665,0,306880.84481131914,0,20612.204846209843,350103.0777773598,171554.3710561,704014.5421658584
23,0.22366666666666662,0.06826666666666667,10000,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,771879.3971265717,177729.42130608673,728620.9982744565,1678229.816707115,171.37131219372586,-1628.272787519077,4744696.384363521,5751203.625971354,3.06763463196156,4.785552270327574,12601.85960078654,6175.050249986733,0,409174.45974842546,0,23578.79645312336,350103.0777773598,171554.3710561,705042.201821333
24,0.22366666666666662,0.06826666666666667,50,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,727944.1063070423,355505.6440340846,1369723.8938809715,2453173.6442220984,125.25209070420607,-147.247286903756,58009.71355270772,11708685.399781499,3.1633383149792147,5.047033384546084,25299.230156814625,12396.901921884559,0,2438.720595508072,0,5776.763775168315,700206.1555547196,343108.7421122,1363947.1301055811
25,0.22366666666666662,0.06826666666666667,100,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,730383.0194123642,355505.7383660174,1375131.959093625,2461020.7168720067,125.65273998462848,-270.33150906780133,127790.11834900167,11704794.83975508,3.1659000892758553,4.6860846747175,25299.42266662842,12396.996253817422,0,4877.441191016144,0,10314.717897339882,700206.1555547196,343108.7421122,1364817.2411951437
26,0.22366666666666662,0.06826666666666667,500,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,749894.3213847855,355506.4916150734,1402125.1540601812,2507525.96706004,128.02716620125304,-1044.2559041112117,750286.5349772181,11641025.625466913,3.1336204231411737,4.597736092435011,25300.959874985143,12397.74950287337,0,24387.20595508072,0,23045.172900717804,700206.1555547196,343108.7421122,1379079.981159774
27,0.22366666666666662,0.06826666666666667,1000,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,774184.2836066522,355458.84111283673,1418246.6837688638,2547889.8084883527,130.08802949955916,-1834.2691653913257,1364691.731455968,11585430.414070304,3.1110432268875483,4.044514307927389,25203.716141771063,12350.099000636717,0,48774.41191016144,0,26731.861873847032,700206.1555547196,343108.7421122,1391514.821897068
28,0.22366666666666662,0.06826666666666667,2500,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,847345.8999023146,355458.84034372534,1442696.681743058,2645501.421989098,135.07180172325602,-3687.1701998018293,2630771.1826704647,11510055.253859118,3.0812053093400884,4.314097760469963,25203.714572191384,12350.098231525357,0,121936.02977540361,0,34322.927460213345,700206.1555547196,343108.7421122,1408373.7542812014
29,0.22366666666666662,0.06826666666666667,5000,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,969281.9306107138,355458.84080090345,1465238.2643128084,2789979.0357244257,142.44841903810686,-6273.300583055633,4059231.8620543424,11463687.699073844,3.063072030215818,4.434061067223909,25203.715505186912,12350.09868870346,0,243872.05955080723,0,46493.509792739686,700206.1555547196,343108.7421122,1418744.7545200684
