,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,upd_LCOH,total_losses,total_gains,total_generated,ASHP_COP_c,CENHP_COP_h,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
602,0.3,0.0806,500,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,47627.94848631342,17168.40189861696,55582.84207354947,120379.19245847985,155.55223913754668,134.4789004407004,-26335.13039961826,0.0,440444.72314253775,4.385895934656088,2.338596901058736,15343.331845576718,7518.401898616963,55111.94006445759,9489.582233566976,0,133.80226243485816,22795.03440716972,9650.0,337.099746657027
603,0.3,0.0806,1000,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,57115.39829466819,17167.35698673437,56034.33912028624,130317.0944016888,168.39385128018264,147.40084276829919,-50791.61929917433,0.0,438487.67574762483,4.385895934656088,2.323358252648247,15341.19942036452,7517.356986734368,55440.14441111275,18979.164467133953,0,257.09496251646533,22795.03440716972,9650.0,337.099746657027
604,0.3,0.0806,2500,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,85575.80988654829,17163.27269144477,57155.83157004678,159894.91414803982,206.6138791470297,185.85995447241885,-101056.28001054327,0.0,432949.1687916104,4.385895934656088,2.284671120062722,15332.864311543699,7513.2726914447685,56368.97150978372,47447.91116783488,0,449.7603136060294,22795.03440716972,9650.0,337.099746657027
605,0.3,0.0806,5000,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,133009.2906450622,17156.201631656146,58750.36091918817,208915.8531959065,269.9580225807125,249.60034463134292,-155185.61008926627,0.0,424489.5927498194,4.385895934656088,2.23055871395928,15318.433902222709,7506.201631656146,57787.672896274984,94895.82233566976,0,625.5882762561611,22795.03440716972,9650.0,337.099746657027
606,0.3,0.0806,7500,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,180447.32647194894,17151.362605629656,60385.856032053096,257984.5451096317,333.3638715721236,313.40282634461397,-247873.60575170623,0.0,420671.81304528785,4.385895934656088,2.2075010322906543,15308.558561274596,7501.362605629657,58427.92778368309,142343.73350350463,0,1620.8285017129806,22795.03440716972,9650.0,337.099746657027
607,0.3,0.0806,10000,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,227893.9576949738,17150.735418550183,63381.97931997298,308426.672433497,398.5444537960389,378.9911430622886,-370390.3793718949,0.0,420632.0989112994,4.385895934656088,2.2071875000084806,15307.27861646459,7500.735418550181,58434.587622410574,189791.6446713395,0,4610.29195090537,22795.03440716972,9650.0,337.099746657027
608,0.3,0.0806,50,100,65,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,77329.60705210664,34327.72394221525,110313.15244878708,221970.48344310897,143.41351282086575,122.26424081288992,-3758.1530784836436,0.0,884500.9427418036,4.385895934656088,2.3530624460545297,30668.133792041903,15027.723942215245,109618.21913607798,1071.4044457253035,0,20.733819395044065,45590.06881433944,19300.0,674.199493314054
609,0.3,0.0806,100,100,65,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,78400.72351350308,34327.582826716556,110387.01023906021,223115.31657927984,144.15318117273503,123.00853613019446,-7484.329497228455,0.0,884183.3200044804,4.385895934656088,2.3517963121667993,30667.84580771303,15027.582826716558,109671.48533706581,2142.808891450607,0,41.32540868035928,45590.06881433944,19300.0,674.199493314054
610,0.3,0.0806,500,100,65,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,86969.67701089432,34326.464588015326,110971.02993725831,232267.17153616797,150.0661280106905,128.95847116775383,-36415.294423134445,0.0,881625.3183160981,4.385895934656088,2.341755253589395,30665.563739301833,15026.464588015328,110100.47159958733,10714.044457253036,0,196.35884435691656,45590.06881433944,19300.0,674.199493314054
611,0.3,0.0806,1000,100,65,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,97679.03073837337,34324.166078669805,111621.4996973983,243624.6965144415,157.40414218635635,136.34238799407163,-65083.17766021823,0.0,878620.3015540268,4.385895934656088,2.3304891111410035,30660.87300952786,15024.166078669801,110604.42338932006,21428.088914506072,0,342.8768147641948,45590.06881433944,19300.0,674.199493314054
