,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,upd_LCOH,total_losses,total_gains,total_generated,ASHP_COP_c,CENHP_COP_h,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
1938,0.32789999999999997,0.0806,500.0,10000.0,500.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7633658.26431039,3416000.602465528,12505521.283402048,23555180.150177967,152.17449204403314,131.04165151986118,-32234.808849257544,294661.75669644296,86341718.19299135,4.38550509085833,2.29202132739575,3032586.0034896117,1486000.6024655278,12370029.476449106,42065.37930954823,0,61671.07322318606,4559006.881511229,1930000.0,73820.73372975612
1939,0.32789999999999997,0.0806,1000.0,10000.0,500.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7676557.93377294,3416409.413845837,12566877.53994117,23659844.887559947,152.8506619202336,131.7220575705961,-56083.50434947826,503166.4593349211,86328641.27718437,4.38550509085833,2.2911524176430182,3033420.293642614,1486409.4138458369,12372426.474983936,84130.75861909646,0,120630.33122747677,4559006.881511229,1930000.0,73820.73372975612
1940,0.32789999999999997,0.0806,2500.0,10000.0,500.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7800786.737690587,3415445.3984734034,12760316.820878413,23976548.957042404,154.8966781508251,133.78089200288252,-117729.92716353072,987840.3511433816,86336172.08639422,4.38550509085833,2.29360775626677,3031452.9596316176,1485445.3984734034,12371046.077655148,210326.89654774117,0,315450.0094935083,4559006.881511229,1930000.0,73820.73372975612
1941,0.32789999999999997,0.0806,5000.0,10000.0,500.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,8014079.235512974,3416898.575819643,13041332.5134929,24472310.324825518,158.0994655562477,137.00374473053228,-194983.41634166625,1649972.1463137395,86292493.65950236,4.38550509085833,2.290276986963657,3034418.560906263,1486898.5758196432,12379052.334551865,420653.79309548234,0,588459.4452112797,4559006.881511229,1930000.0,73820.73372975612
1942,0.32789999999999997,0.0806,7500.0,10000.0,500.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,8242288.624598308,3425661.194473778,13131140.447954424,24799090.26702651,160.21057535874434,139.1280805430888,-173263.7179251533,2350772.4253460313,85830564.95455205,4.38550509085833,2.265996464894742,3052301.053443855,1495661.1944737781,12463723.864828557,630980.6896432235,0,593595.84939611,4559006.881511229,1930000.0,73820.73372975612
1943,0.32789999999999997,0.0806,10000.0,10000.0,500.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,8476914.990487186,3437568.2025648835,13222128.67418328,25136611.867235348,162.39107993303352,141.322245882631,-75064.42746890904,3161486.051103563,84700455.05821896,4.38550509085833,2.228196651783703,3076600.5227849926,1507568.2025648835,12670873.008866541,841307.5861909647,0,477434.9315869819,4559006.881511229,1930000.0,73820.73372975612
1944,0.32789999999999997,0.0806,50.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,15190064.878791686,6832150.794140433,24565077.338002864,46587293.01093498,150.4848955611151,129.34146978929104,-8537.263137553293,46818.61861788211,174526165.30534518,4.38550509085833,2.3249975154902036,6065477.284205812,2972150.794140433,24402286.742079563,6573.831563414541,0,15149.128463790543,9118013.763022458,3860000.0,147641.46745951223
1945,0.32789999999999997,0.0806,100.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,15196638.479899298,6832150.681214549,24580302.168923732,46609091.33003758,150.5553078465594,129.41232320460668,-15849.42314054534,86048.72352142647,174525741.02598044,4.38550509085833,2.3250069260858335,6065477.053750012,2972150.681214548,24402364.512993895,13147.663126829082,0,30296.188470325076,9118013.763022458,3860000.0,147641.46745951223
1946,0.32789999999999997,0.0806,500.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,15249918.352220349,6832488.406527948,24700298.496710274,46782705.25545857,151.11611041194564,129.97663917339935,-63398.58706548964,332863.5754754832,174524900.52482045,4.38550509085833,2.3247641371630072,6066166.273563745,2972488.4065279476,24402518.57707166,65738.31563414542,0,150138.4521791053,9118013.763022458,3860000.0,147641.46745951223
1947,0.32789999999999997,0.0806,1000.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,15316907.618657816,6833101.386224237,24846251.11648471,46996260.12136676,151.80592902160856,130.67077946631156,-112418.34043230249,581135.4943928166,174523914.20595247,4.38550509085833,2.32426482334835,6067417.224367068,2973101.3862242373,24402699.369434986,131476.63126829083,0,295910.27959021024,9118013.763022458,3860000.0,147641.46745951223
